2020-07-03 07:00:00;2
2020-07-03 06:45:00;4
2020-07-03 06:30:00;2
2020-07-03 06:15:00;3
2020-07-03 06:00:00;1
2020-07-03 05:45:00;1
2020-07-03 05:30:00;0
2020-07-03 05:15:00;0
2020-07-03 05:00:00;0
2020-07-03 04:45:00;0
2020-07-03 04:30:00;0
2020-07-03 04:15:00;1
2020-07-03 04:00:00;0
2020-07-03 03:45:00;0
2020-07-03 03:30:00;0
2020-07-03 03:15:00;0
2020-07-03 03:00:00;0
2020-07-03 02:45:00;0
2020-07-03 02:30:00;1
2020-07-03 02:15:00;0
2020-07-03 02:00:00;0
2020-07-03 01:45:00;0
2020-07-03 01:30:00;0
2020-07-03 01:15:00;0
2020-07-03 01:00:00;1
2020-07-03 00:45:00;0
2020-07-03 00:30:00;0
2020-07-03 00:15:00;0
2020-07-03 00:00:00;0
2020-07-02 23:45:00;0
2020-07-02 23:30:00;0
2020-07-02 23:15:00;1
2020-07-02 23:00:00;0
2020-07-02 22:45:00;0
2020-07-02 22:30:00;0
2020-07-02 22:15:00;0
2020-07-02 22:00:00;0
2020-07-02 21:45:00;0
2020-07-02 21:30:00;1
2020-07-02 21:15:00;0
2020-07-02 21:00:00;1
2020-07-02 20:45:00;2
2020-07-02 20:30:00;3
2020-07-02 20:15:00;2
2020-07-02 20:00:00;9
2020-07-02 19:45:00;13
2020-07-02 19:30:00;10
2020-07-02 19:15:00;7
2020-07-02 19:00:00;5
2020-07-02 18:45:00;22
2020-07-02 18:30:00;16
2020-07-02 18:15:00;10
2020-07-02 18:00:00;10
2020-07-02 17:45:00;25
2020-07-02 17:30:00;29
2020-07-02 17:15:00;25
2020-07-02 17:00:00;43
2020-07-02 16:45:00;63
2020-07-02 16:30:00;66
2020-07-02 16:15:00;65
2020-07-02 16:00:00;35
2020-07-02 15:45:00;30
2020-07-02 15:30:00;20
2020-07-02 15:15:00;26
2020-07-02 15:00:00;30
2020-07-02 14:45:00;36
2020-07-02 14:30:00;61
2020-07-02 14:15:00;43
2020-07-02 14:00:00;26
2020-07-02 13:45:00;26
2020-07-02 13:30:00;15
2020-07-02 13:15:00;20
2020-07-02 13:00:00;19
2020-07-02 12:45:00;11
2020-07-02 12:30:00;19
2020-07-02 12:15:00;16
2020-07-02 12:00:00;27
2020-07-02 11:45:00;48
2020-07-02 11:30:00;44
2020-07-02 11:15:00;53
2020-07-02 11:00:00;40
2020-07-02 10:45:00;35
2020-07-02 10:30:00;37
2020-07-02 10:15:00;34
2020-07-02 10:00:00;38
2020-07-02 09:45:00;30
2020-07-02 09:30:00;28
2020-07-02 09:15:00;27
2020-07-02 09:00:00;24
2020-07-02 08:45:00;18
2020-07-02 08:30:00;13
2020-07-02 08:15:00;9
2020-07-02 08:00:00;4
2020-07-02 07:45:00;4
2020-07-02 07:30:00;2
2020-07-02 07:15:00;2
