2020-07-21 22:00:00;0
2020-07-21 21:45:00;0
2020-07-21 21:30:00;0
2020-07-21 21:15:00;0
2020-07-21 21:00:00;1
2020-07-21 20:45:00;1
2020-07-21 20:30:00;2
2020-07-21 20:15:00;2
2020-07-21 20:00:00;3
2020-07-21 19:45:00;2
2020-07-21 19:30:00;5
2020-07-21 19:15:00;8
2020-07-21 19:00:00;4
2020-07-21 18:45:00;11
2020-07-21 18:30:00;14
2020-07-21 18:15:00;9
2020-07-21 18:00:00;32
2020-07-21 17:45:00;48
2020-07-21 17:30:00;53
2020-07-21 17:15:00;42
2020-07-21 17:00:00;32
2020-07-21 16:45:00;58
2020-07-21 16:30:00;51
2020-07-21 16:15:00;23
2020-07-21 16:00:00;28
2020-07-21 15:45:00;39
2020-07-21 15:30:00;21
2020-07-21 15:15:00;46
2020-07-21 15:00:00;55
2020-07-21 14:45:00;18
2020-07-21 14:30:00;28
2020-07-21 14:15:00;58
2020-07-21 14:00:00;47
2020-07-21 13:45:00;60
2020-07-21 13:30:00;52
2020-07-21 13:15:00;24
2020-07-21 13:00:00;48
2020-07-21 12:45:00;51
2020-07-21 12:30:00;62
2020-07-21 12:15:00;48
2020-07-21 12:00:00;54
2020-07-21 11:45:00;47
2020-07-21 11:30:00;65
2020-07-21 11:15:00;52
2020-07-21 11:00:00;54
2020-07-21 10:45:00;54
2020-07-21 10:30:00;54
2020-07-21 10:15:00;49
2020-07-21 10:00:00;31
2020-07-21 09:45:00;36
2020-07-21 09:30:00;40
2020-07-21 09:15:00;36
2020-07-21 09:00:00;31
2020-07-21 08:45:00;11
2020-07-21 08:30:00;4
2020-07-21 08:15:00;3
2020-07-21 08:00:00;3
2020-07-21 07:45:00;5
2020-07-21 07:30:00;5
2020-07-21 07:15:00;3
2020-07-21 07:00:00;2
2020-07-21 06:45:00;1
2020-07-21 06:30:00;1
2020-07-21 06:15:00;1
2020-07-21 06:00:00;0
2020-07-21 05:45:00;0
2020-07-21 05:30:00;0
2020-07-21 05:15:00;1
2020-07-21 05:00:00;0
2020-07-21 04:45:00;0
2020-07-21 04:30:00;0
2020-07-21 04:15:00;0
2020-07-21 04:00:00;0
2020-07-21 03:45:00;1
2020-07-21 03:30:00;0
2020-07-21 03:15:00;0
2020-07-21 03:00:00;0
2020-07-21 02:45:00;0
2020-07-21 02:30:00;0
2020-07-21 02:15:00;0
2020-07-21 02:00:00;1
2020-07-21 01:45:00;0
2020-07-21 01:30:00;0
2020-07-21 01:15:00;0
2020-07-21 01:00:00;0
2020-07-21 00:45:00;0
2020-07-21 00:30:00;0
2020-07-21 00:15:00;1
2020-07-21 00:00:00;0
2020-07-20 23:45:00;0
2020-07-20 23:30:00;0
2020-07-20 23:15:00;0
2020-07-20 23:00:00;0
2020-07-20 22:45:00;1
2020-07-20 22:30:00;0
2020-07-20 22:15:00;0
